date,channel,spend,cpm,impressions,clicks,conversions,est_reach,dow,is_weekend
2024-08-02,Social,16111.60843199014,6.0,2685268.071998357,98565.27894175179,28.17141747114465,314970.29724247387,4,0
2024-08-03,Social,8235.231995993123,6.0,1372538.6659988537,50854.15236968014,27.441485291790347,176766.41350334836,5,1
2024-08-04,Social,13915.980505929307,6.0,2319330.084321551,93303.28583966261,28.186290002407038,279138.657903632,6,1
2024-08-05,Social,10865.976302945348,6.0,1810996.0504908913,63591.89919312497,27.079015493730314,225984.66216162607,0,0
2024-08-06,Social,5542.849366172459,6.0,923808.2276954098,34483.909620662685,10.687217857446084,122928.82910820878,1,0
2024-08-07,Social,9163.479360171807,6.0,1527246.5600286343,46369.80348161783,28.591908481644694,194503.61212941585,2,0
2024-08-08,Social,18258.141148611343,6.0,3043023.5247685574,93838.767552606,25.71589198857532,348149.87297740206,3,0
2024-08-09,Social,10232.185044632082,6.0,1705364.1741053471,52135.87239279376,27.686452210979063,214421.43084312897,4,0
2024-08-10,Social,8920.892377002323,6.0,1486815.3961670538,60742.12378123955,17.51610938611735,189907.85057817263,5,1
2024-08-11,Social,5613.797716755564,6.0,935632.952792594,35597.071625144425,14.537539233603145,124394.51226116331,6,1
2024-08-12,Social,16352.782644837636,6.0,2725463.774139606,110442.05764492863,17.482983976328864,318787.5974659736,0,0
2024-08-13,Social,12234.429188908942,6.0,2039071.5314848237,76010.74511937503,25.16483192388901,250335.2758016722,1,0
2024-08-14,Social,12586.445194659873,6.0,2097740.8657766455,71282.83576039059,27.014011771496733,256465.59116249374,2,0
2024-08-15,Social,12623.40752205994,6.0,2103901.2536766566,62872.37453076706,21.711710860705196,257106.16130193908,3,0
2024-08-16,Social,13566.751908053335,6.0,2261125.3180088894,76841.9807721432,37.69857413549455,273255.9158527263,4,0
2024-08-17,Social,9585.100557442318,6.0,1597516.7595737197,55863.210067182954,21.046285426594793,202425.1226182203,5,1
2024-08-18,Social,12470.081184739574,6.0,2078346.8641232625,83347.36776079035,26.245520151349833,254445.09255016927,6,1
2024-08-19,Social,5683.059174479026,6.0,947176.5290798377,36257.085967369654,27.03857309102294,125822.84129204035,0,0
2024-08-20,Social,13488.597562089948,6.0,2248099.593681658,73024.55384041724,27.967785208938757,271932.3609721857,1,0
2024-08-21,Social,11816.98808443385,6.0,1969498.0140723083,70974.45584430463,21.204129195888566,242995.32205739658,2,0
2024-08-22,Social,9103.005589430377,6.0,1517167.598238396,60552.12959230237,19.09241961343412,193360.55540135398,3,0
2024-08-23,Social,9562.79295318774,6.0,1593798.8255312901,54430.989239376475,21.743985360277815,202008.09122900668,4,0
2024-08-24,Social,13040.12993281476,6.0,2173354.98880246,98922.51653860914,15.515861691704272,264287.2993580204,5,1
2024-08-25,Social,15222.954038146683,6.0,2537159.0063577807,94370.4658041661,31.88995721926162,300704.3670949914,6,1
2024-08-26,Social,17761.102506432784,6.0,2960183.7510721306,89169.68704495014,27.8495319357373,340624.64645170124,0,0
2024-08-27,Social,15021.400009419478,6.0,2503566.6682365797,88810.646521719,24.772340442293963,297424.406653154,1,0
2024-08-28,Social,11462.72014495153,6.0,1910453.3574919216,68162.0212576468,27.723823280190352,236705.78363635365,2,0
2024-08-29,Social,14292.089344718579,6.0,2382014.89078643,69138.23279256742,22.136592428314106,285417.0168278389,3,0
2024-08-30,Social,9030.126622343958,6.0,1505021.103723993,51471.50183737713,17.777905217058112,191980.7212424781,4,0
2024-08-31,Social,5740.567024886746,6.0,956761.1708144577,35364.80947634565,32.222752237397465,127006.90634395048,5,1
2024-09-01,Social,8570.942063778813,6.0,1428490.3439631355,55148.1433764245,21.760636583059977,183228.81440040932,6,1
2024-09-02,Social,12794.325932933938,6.0,2132387.65548899,80930.43453308377,23.43190401559095,260060.5526537169,0,0
2024-09-03,Social,9251.037242779741,6.0,1541839.5404632902,47554.8411713535,21.197893877029838,196155.54507392622,1,0
2024-09-04,Social,18923.748751848332,6.0,3153958.1253080554,104235.9267065613,26.90401270752406,358081.90883173567,2,0
2024-09-05,Social,5944.536406834086,6.0,990756.067805681,33832.62014179207,23.65022300641255,131192.85951161725,3,0
2024-09-06,Social,12535.429991656169,6.0,2089238.331942695,80372.0272269832,16.004526243180926,255580.50690663158,4,0
2024-09-07,Social,9560.956883219611,6.0,1593492.8138699352,61535.95949195576,24.09693796035848,201973.75630399364,5,1
2024-09-08,Social,8314.668506202712,6.0,1385778.0843671188,39181.4687806027,21.44360836105407,178300.464195961,6,1
2024-09-09,Social,12771.596911067782,6.0,2128599.485177964,69924.32497669692,24.296220334517837,259668.40002907228,0,0
2024-09-10,Social,6094.487359685839,6.0,1015747.8932809731,36429.44046286398,23.886064229949582,134256.63599401817,1,0
2024-09-11,Social,11865.32090963239,6.0,1977553.4849387316,67779.25838119516,20.019000453309417,243849.09447594354,2,0
2024-09-12,Social,13139.302908122689,6.0,2189883.818020448,66575.87985612417,22.76216415647144,265985.2977620189,3,0
2024-09-13,Social,15888.189185344188,6.0,2648031.530890698,79264.34911342524,23.97257793431191,311413.4266280102,4,0
2024-09-14,Social,16960.851805476854,6.0,2826808.6342461426,102270.29560246525,32.807055282795716,328310.551289481,5,1
2024-09-15,Social,6468.6192495577625,6.0,1078103.208259627,35041.56866655189,20.00494028575218,141850.95482880255,6,1
2024-09-16,Social,14131.647306893356,6.0,2355274.5511488924,82682.29281083388,27.122814391466274,282745.9873882334,0,0
2024-09-17,Social,15028.415365787907,6.0,2504735.8942979844,77185.75876775953,17.282203155706235,297538.8478759027,1,0
2024-09-18,Social,13387.450872200563,6.0,2231241.8120334274,66246.11278828282,25.560033852158263,270215.58387774014,2,0
2024-09-19,Social,10209.077139836778,6.0,1701512.856639463,43582.951014705955,20.36837511690546,213996.36608686298,3,0
2024-09-20,Social,11281.49423393475,6.0,1880249.0389891253,70357.53233355953,24.363695546802475,233466.76690032505,4,0
2024-09-21,Social,13042.684841410657,6.0,2173780.806901776,78232.05382398356,27.101002651921117,264331.09629112063,5,1
2024-09-22,Social,10355.399105499682,6.0,1725899.8509166138,73423.88325775937,19.155595135635675,216683.78519574308,6,1
2024-09-23,Social,12054.05061613334,6.0,2009008.4360222234,70819.30272906908,16.303043049180516,247173.03805195747,0,0
2024-09-24,Social,14088.503991477868,6.0,2348083.9985796446,74944.84610594485,24.526176545946246,282025.9103684576,1,0
2024-09-25,Social,8546.538790341392,6.0,1424423.1317235653,34333.81261833441,17.002374053973845,182760.87850267437,2,0
2024-09-26,Social,20443.96333341766,6.0,3407327.222236277,113493.92018923814,30.35461474169211,380155.8506441907,3,0
2024-09-27,Social,9147.267810938305,6.0,1524544.6351563842,52950.700299508695,16.441123282004867,194197.35590031635,4,0
2024-09-28,Social,5977.629417764971,6.0,996271.569627495,34166.130890469954,18.217249101338005,131869.99920686395,5,1
2024-09-29,Social,11659.558062353577,6.0,1943259.6770589296,70870.89762348968,31.075227620613454,240207.2450170098,6,1
2024-09-30,Social,16069.750157483946,6.0,2678291.692913991,88345.09388122274,27.352476371272186,314305.41822910454,0,0
2024-10-01,Social,14873.374843418716,6.0,2478895.8072364526,84336.84930401601,26.885745785152366,295004.9924735906,1,0
2024-10-02,Social,13013.872584696355,6.0,2168978.764116059,78735.480365728,24.179674007243708,263837.0266598526,2,0
2024-10-03,Social,12258.332604776933,6.0,2043055.434129489,63008.860699959834,29.156432246604332,250753.26032027818,3,0
2024-10-04,Social,11260.849792456356,6.0,1876808.298742726,68724.20222378812,19.180724271365683,233096.86074225942,4,0
2024-10-05,Social,9460.92084033908,6.0,1576820.1400565132,52450.293334570386,19.92618690452207,200100.67545054923,5,1
2024-10-06,Social,7303.0559051832115,6.0,1217175.984197202,30068.98782759747,24.02633437118383,158535.05662344597,6,1
2024-10-07,Social,14393.531339687299,6.0,2398921.8899478833,65089.54111878925,25.18362795095992,287100.2970752154,0,0
2024-10-08,Social,13259.116825071798,6.0,2209852.8041786333,75691.5382808497,24.34495722140831,268031.09431434673,1,0
2024-10-09,Social,10230.323046733176,6.0,1705053.841122196,60800.05424137554,22.566525400908578,214387.18890239863,2,0
2024-10-10,Social,16273.487463740843,6.0,2712247.9106234736,89570.20752964048,21.04321883999144,317535.05382348975,3,0
2024-10-11,Social,7924.277954227577,6.0,1320712.9923712627,39266.43341684959,9.651162185171618,170731.9857982699,4,0
2024-10-12,Social,12557.065741256218,6.0,2092844.2902093697,85098.25023816127,27.936172846969455,255956.01249991322,5,1
2024-10-13,Social,9077.634461350895,6.0,1512939.0768918158,57211.78629293703,15.089408144433815,192880.4832613293,6,1
2024-10-14,Social,15383.726979760708,6.0,2563954.4966267846,86776.8537630055,23.613872099767086,303308.85866354965,0,0
2024-10-15,Social,14264.199894203428,6.0,2377366.6490339045,80817.81882199676,27.46417837660347,284953.48389507266,1,0
2024-10-16,Social,7253.469709961619,6.0,1208911.6183269364,36503.872605228804,17.151822672023645,157553.30485265114,2,0
2024-10-17,Social,12829.802296533542,6.0,2138300.38275559,79789.68876912283,20.76773469282562,260672.1949454634,3,0
2024-10-18,Social,18126.20895878364,6.0,3021034.82646394,103664.29669628789,22.570914052577812,346161.5105371965,4,0
2024-10-19,Social,12973.020630044604,6.0,2162170.105007434,72319.59857645349,29.474823150885136,263135.8912196158,5,1
2024-10-20,Social,10845.171334769757,6.0,1807528.5557949594,67313.84374375525,28.33522158505404,225607.98630944482,6,1
2024-10-21,Social,15766.21082837969,6.0,2627701.8047299483,95865.3505630196,20.711679617316996,309463.11091055226,0,0
2024-10-22,Social,11182.365835914572,6.0,1863727.6393190953,60002.309732965936,25.797731227115055,231688.84499023508,1,0
2024-10-23,Social,15449.016056636241,6.0,2574836.0094393734,88364.4862519444,32.471337356387735,304363.54437722295,2,0
2024-10-24,Social,13253.042256718201,6.0,2208840.3761197003,74411.66220101582,26.42495572714874,267927.5197815982,3,0
2024-10-25,Social,9464.538124721523,6.0,1577423.0207869206,55484.98004449249,21.718230511603405,200168.4873621934,4,0
2024-10-26,Social,15230.544433973042,6.0,2538424.0723288404,70223.91056384068,19.577483976569887,300827.5656770985,5,1
2024-10-27,Social,10232.663601656619,6.0,1705443.9336094365,54615.745353606886,22.123762775181103,214430.2311977696,6,1
2024-10-28,Social,14291.581054900267,6.0,2381930.175816711,78968.11928052553,21.847121316872787,285408.5717550879,0,0
2024-10-29,Social,6536.741792116511,6.0,1089456.9653527518,34141.37363131989,21.666454326633485,143226.11269887947,1,0
2024-10-30,Social,13080.4925518373,6.0,2180082.0919728833,68755.4872015491,27.79971787055312,264978.8793869469,2,0
2024-10-31,Social,14426.757808178158,6.0,2404459.6346963593,75456.77753235197,20.830127612573644,287650.7138407957,3,0
2024-11-01,Social,14756.744563974988,6.0,2459457.4273291645,79754.36716837839,19.689260133002918,293092.3992309995,4,0
2024-11-02,Social,16905.199183582557,6.0,2817533.1972637596,114829.55946927138,21.56041308659018,327444.98309424595,5,1
2024-11-03,Social,3487.480675807863,6.0,581246.7793013105,20907.18737658908,16.694439731203794,79319.60631955147,6,1
2024-11-04,Social,13159.147961544182,6.0,2193191.32692403,80791.81838891411,20.984647919939036,266324.5713014658,0,0
2024-11-05,Social,11896.34812813811,6.0,1982724.6880230184,56497.32606873846,22.694782921236175,244396.6295534517,1,0
2024-11-06,Social,10303.27089637803,6.0,1717211.816063005,55617.052630353355,26.87284338658525,215727.5006886598,2,0
2024-11-07,Social,15317.499198884138,6.0,2552916.5331473565,94248.63065118314,27.315794884503784,302237.24879897974,3,0
2024-11-08,Social,14853.91873289845,6.0,2475653.1221497417,88581.16127062326,24.631950352055195,294686.32359774614,4,0
2024-11-09,Social,10547.644516245547,6.0,1757940.7527075913,69387.99191618526,23.565601018083974,220199.7462586397,5,1
2024-11-10,Social,12078.614258322106,6.0,2013102.3763870178,70329.09227548368,24.346523989079376,247604.50530865465,6,1
2024-11-11,Social,12102.02428868444,6.0,2017004.0481140735,59199.655593610325,27.94216011863847,248015.46253683703,0,0
2024-11-12,Social,11292.250412063628,6.0,1882041.735343938,61367.72931973241,20.63296610980105,233659.41997379155,1,0
2024-11-13,Social,11241.710234711443,6.0,1873618.372451907,70240.03256823633,27.923471324643824,232753.74843529979,2,0
2024-11-14,Social,6927.985117180644,6.0,1154664.186196774,35406.715029015446,35.51469579995131,151078.7688089254,3,0
2024-11-15,Social,6151.88473403273,6.0,1025314.1223387884,27704.84372564534,23.735759338990768,135426.33475371503,4,0
2024-11-16,Social,13978.353723340835,6.0,2329725.620556806,77190.38452455647,27.639711294333182,280183.937232485,5,1
2024-11-17,Social,14393.98364883671,6.0,2398997.274806118,94416.72671854724,20.411802409928058,287107.79292285413,6,1
2024-11-18,Social,14056.76923889525,6.0,2342794.8731492083,78503.62741620526,31.652977350709094,281495.7502783735,0,0
2024-11-19,Social,14846.43928941486,6.0,2474406.54823581,85204.24805218366,24.89925644469922,294563.7776007381,1,0
2024-11-20,Social,8266.372499745832,6.0,1377728.7499576388,47919.49818258649,18.105965188595906,177368.15132776977,2,0
2024-11-21,Social,16828.561997327917,6.0,2804760.332887986,97502.60843116068,30.223042013305026,326251.0681112924,3,0
2024-11-22,Social,8917.789345421967,6.0,1486298.2242369945,48633.552463984,25.486780845756556,189848.88354240407,4,0
2024-11-23,Social,10873.099002703393,6.0,1812183.1671172322,74113.54905061699,31.110970964756184,226113.57428054756,5,1
2024-11-24,Social,16603.446305383546,6.0,2767241.0508972574,110892.33405130512,24.879530090091155,322730.7796907582,6,1
2024-11-25,Social,7996.168179269302,6.0,1332694.6965448835,43551.26156174775,23.62893506748537,172131.2718070076,0,0
2024-11-26,Social,11629.967807861669,6.0,1938327.9679769448,67919.88862392475,20.182976460343127,239681.97704939177,1,0
2024-11-27,Social,12347.473761680838,6.0,2057912.2936134732,72673.6616832217,12.022200021368464,252309.8168438711,2,0
2024-11-28,Social,11655.59325372281,6.0,1942598.875620468,69771.26917348581,20.189883781286586,240136.88671907716,3,0
2024-11-29,Social,13463.324463253015,6.0,2243887.410542169,70669.75513549327,24.119602857059093,271503.8038378755,4,0
2024-11-30,Social,11442.226557153688,6.0,1907037.7595256148,57720.0766068014,36.904202203498116,236340.24106214553,5,1
2024-12-01,Social,9939.853970990114,6.0,1656642.3284983523,71401.235797362,26.14030094178524,209025.92711880634,6,1
2024-12-02,Social,13024.98069585788,6.0,2170830.115976313,73875.38987573066,18.667838025374714,264027.54956882726,0,0
2024-12-03,Social,16822.73491919853,6.0,2803789.153199755,97874.89373697198,29.091074552388754,326160.19564846036,1,0
2024-12-04,Social,12253.400359169842,6.0,2042233.3931949737,63798.856113029695,30.14081918452701,250667.03358774318,2,0
2024-12-05,Social,8634.746691432336,6.0,1439124.4485720561,46480.13568624153,22.738241122508864,184450.92818466004,3,0
2024-12-06,Social,11880.316848744864,6.0,1980052.8081241439,59536.16842758196,23.9058663784168,244113.77975737533,4,0
2024-12-07,Social,11957.188941151835,6.0,1992864.8235253058,74998.46094784551,25.97195455258479,245469.05082749986,5,1
2024-12-08,Social,15101.643164772626,6.0,2516940.5274621043,89522.50750089057,32.359663423476206,298732.2125515812,6,1
2024-12-09,Social,20754.52066518028,6.0,3459086.7775300466,118770.712184128,23.22631553041437,384562.95224853844,0,0
2024-12-10,Social,10756.119298284411,6.0,1792686.5497140686,56467.62117506352,26.924430146661365,223993.47518167397,1,0
2024-12-11,Social,12641.42638182319,6.0,2106904.396970532,66934.07636289761,34.64505170743613,257418.21993266128,2,0
2024-12-12,Social,12448.368268989929,6.0,2074728.0448316548,78167.62857815629,38.102978255709395,254067.42692905237,3,0
2024-12-13,Social,10478.974022189832,6.0,1746495.670364972,57952.875331765434,17.116928906097076,218945.77658299767,4,0
2024-12-14,Social,8831.907600099998,6.0,1471984.6000166663,53177.03093052633,24.884103019922854,188215.0526021353,5,1
2024-12-15,Social,7323.639014928475,6.0,1220606.5024880792,48966.99508179347,24.26828305309845,158942.22210004166,6,1
2024-12-16,Social,12817.26418996083,6.0,2136210.698326805,77844.14350937928,31.783022303116798,260456.08944072702,0,0
2024-12-17,Social,8211.690672904308,6.0,1368615.112150718,44159.721342618155,22.46549572064319,176311.2060220868,1,0
2024-12-18,Social,7511.523560506051,6.0,1251920.593417675,39771.1308938601,28.732448930423892,162649.19752025392,2,0
2024-12-19,Social,9445.01347699682,6.0,1574168.9128328036,50885.19978717519,17.59180869545935,199802.3931177693,3,0
2024-12-20,Social,15252.594732130628,6.0,2542099.1220217715,90792.69717464772,27.744056722886935,301185.32820172206,4,0
2024-12-21,Social,9595.417229686376,6.0,1599236.2049477294,57239.02127074458,28.016803133295422,202617.90988031012,5,1
2024-12-22,Social,12502.71031740297,6.0,2083785.052900495,86244.36073942872,22.820830629922085,255012.2450312971,6,1
2024-12-23,Social,11089.121781305998,6.0,1848186.9635509995,61488.95175934615,32.864889443476585,230012.4356952837,0,0
2024-12-24,Social,9273.69098757608,6.0,1545615.1645960133,63173.106156565445,27.48099258977112,196582.35919824074,1,0
2024-12-25,Social,14199.162844397995,6.0,2366527.1407329994,67112.62220419964,27.768886811597667,283871.28776316583,2,0
2024-12-26,Social,9707.43964008646,6.0,1617906.6066810768,61553.02454092657,19.264214942734935,204708.07028473602,3,0
2024-12-27,Social,11939.703744691045,6.0,1989950.6241151742,64240.26532166289,14.925091836879497,245161.01195442752,4,0
2024-12-28,Social,9448.160241144156,6.0,1574693.373524026,55228.92380085769,27.82267245220919,199861.40816972713,5,1
2024-12-29,Social,11167.459143419299,6.0,1861243.1905698832,61860.81782408979,23.784267375853844,231421.1040165879,6,1
2024-12-30,Social,10879.894724990747,6.0,1813315.7874984578,60257.04218474976,23.050916692402392,226236.54711205603,0,0
2024-01-01,Streaming,55230.29856408025,20.0,2761514.9282040126,44929.57304959231,22.57969553100073,140616.25265396512,0,0
2024-01-02,Streaming,30919.759244787892,20.0,1545987.9622393947,22118.60751843834,28.759073009362687,82055.28296481859,1,0
2024-01-03,Streaming,29422.890710440995,20.0,1471144.5355220498,26525.26532793236,12.34054449550399,78284.07183078463,2,0
2024-01-04,Streaming,43436.182895684615,20.0,2171809.1447842307,29803.24845652898,24.141432235891177,112827.68201419344,3,0
2024-01-05,Streaming,28037.933759193293,20.0,1401896.6879596647,25253.30153539537,27.517920948224983,74777.16988773305,4,0
2024-01-06,Streaming,40917.607765355024,20.0,2045880.388267751,27856.0616705188,21.11611977050058,106743.47233191445,5,1
2024-01-07,Streaming,36723.37853402232,20.0,1836168.926701116,29978.914818077323,12.90449973405764,96491.53948618681,6,1
2024-01-08,Streaming,42575.50390722764,20.0,2128775.195361382,35201.36937566824,10.543648991598939,110754.53932439885,0,0
2024-01-09,Streaming,25981.48937207719,20.0,1299074.4686038594,22912.690845020436,32.08435401873673,69538.50826046751,1,0
2024-01-10,Streaming,48135.1721736967,20.0,2406758.608684835,35161.25120004849,24.303166175097992,124036.80786237006,2,0
2024-01-11,Streaming,42322.53697161003,20.0,2116126.8485805015,36287.890727210324,17.728522219745503,110144.02200079827,3,0
2024-01-12,Streaming,37546.11883997129,20.0,1877305.9419985646,28918.53802253692,15.86303475737002,98514.44220319606,4,0
2024-01-13,Streaming,44824.72415243185,20.0,2241236.2076215926,37234.699784319346,27.37717800896698,116159.16502836585,5,1
2024-01-14,Streaming,40582.08718446,20.0,2029104.3592229998,30539.903033793766,24.522648195208514,105928.88771814249,6,1
2024-01-15,Streaming,46513.91251305798,20.0,2325695.6256528986,37524.54409830783,27.241209681219807,120190.21311393124,0,0
2024-01-16,Streaming,32846.96290740032,20.0,1642348.1453700159,29221.002848730266,15.956623602285216,86881.67704676726,1,0
2024-01-17,Streaming,48657.55194170121,20.0,2432877.5970850606,35666.73048595002,21.01125986364859,125271.56198411912,2,0
2024-01-18,Streaming,44438.19428146228,20.0,2221909.714073114,39884.479938783436,16.79712153454105,115233.40177407811,3,0
2024-01-19,Streaming,40102.33061019587,20.0,2005116.5305097937,30126.488056016176,24.415522692226883,104762.46056335601,4,0
2024-01-20,Streaming,42809.918677350324,20.0,2140495.933867516,34108.87602239951,21.508851445747766,111319.80001492288,5,1
2024-01-21,Streaming,46103.70265433465,20.0,2305185.1327167326,39090.59528685607,24.00576181668093,119213.48575289354,6,1
2024-01-22,Streaming,43241.66352488442,20.0,2162083.1762442207,35551.526455711944,22.747254858067098,112359.68357719708,0,0
2024-01-23,Streaming,33228.38288487888,20.0,1661419.1442439442,30378.300543092595,19.52892199305443,87833.03340080223,1,0
2024-01-24,Streaming,32815.55778747564,20.0,1640777.889373782,26751.89417141425,22.198282552477266,86803.28825609492,2,0
2024-01-25,Streaming,44017.117220989414,20.0,2200855.8610494705,39196.758455327225,19.883652101402273,114223.46948104503,3,0
2024-01-26,Streaming,61898.029332176724,20.0,3094901.466608836,47393.3869213973,19.862670764977445,155826.16164945025,4,0
2024-01-27,Streaming,58314.58765854353,20.0,2915729.3829271765,55391.41204493504,22.333129204519718,147696.02613652174,5,1
2024-01-28,Streaming,41202.95631711899,20.0,2060147.8158559494,36809.477255417805,26.753147530413436,107435.49581716812,6,1
2024-01-29,Streaming,49715.70950954355,20.0,2485785.4754771776,44085.89344684373,31.39036074288286,127765.83181497456,0,0
2024-01-30,Streaming,22966.175606448454,20.0,1148308.7803224227,19024.556953495652,20.564230335162257,61788.688881152164,1,0
2024-01-31,Streaming,45040.46515517844,20.0,2252023.2577589224,35529.24942729212,17.697713966449587,116675.33390205298,2,0
2024-02-01,Streaming,34694.988523894724,20.0,1734749.4261947363,27514.683532684383,19.246228541946188,91479.30533129652,3,0
2024-02-02,Streaming,42034.63635867223,20.0,2101731.8179336116,32696.771559380577,13.657693536646507,109448.53679990169,4,0
2024-02-03,Streaming,31243.817466152428,20.0,1562190.8733076213,23109.18185886264,26.397368412678354,82869.11695892202,5,1
2024-02-04,Streaming,30924.36337958402,20.0,1546218.168979201,25012.366865041764,25.307266468968933,82066.8521714894,6,1
2024-02-05,Streaming,42597.22501721482,20.0,2129861.2508607414,32603.990828795333,26.116500871384755,110806.93645026544,0,0
2024-02-06,Streaming,54415.686206579005,20.0,2720784.31032895,34472.94205932222,19.33058023437477,138733.57251270476,1,0
2024-02-07,Streaming,43944.52142378297,20.0,2197226.0711891484,35422.54301481806,24.245249602580284,114049.2016137471,2,0
2024-02-08,Streaming,37808.99471191136,20.0,1890449.7355955679,34455.128162330046,8.19642121980597,99159.55808004693,3,0
2024-02-09,Streaming,48303.358165442456,20.0,2415167.908272123,37167.52835001892,23.627897337743537,124434.5971608417,4,0
2024-02-10,Streaming,53556.37858804951,20.0,2677818.9294024757,47869.567259831725,35.96752879770504,136741.76928709922,5,1
2024-02-11,Streaming,44810.09231736713,20.0,2240504.6158683565,39322.94583719626,18.583542387186803,116124.14366954936,6,1
2024-02-12,Streaming,35731.1893005258,20.0,1786559.4650262902,27024.621028396657,11.159081723286342,94044.24531177763,0,0
2024-02-13,Streaming,37690.65469791322,20.0,1884532.734895661,33924.82178970062,32.53593171984137,98869.21681899174,1,0
2024-02-14,Streaming,34565.75228866235,20.0,1728287.6144331174,27013.620280798692,21.51098448489141,91158.74992378616,2,0
2024-02-15,Streaming,49356.78393147461,20.0,2467839.1965737306,46814.97674561773,27.69040924280344,126920.81402278265,3,0
2024-02-16,Streaming,46159.35606944264,20.0,2307967.803472132,41146.88716900969,21.005504076799312,119346.08116921633,4,0
2024-02-17,Streaming,19180.70592116278,20.0,959035.296058139,19256.315102693305,19.292659368316166,51942.94115473622,5,1
2024-02-18,Streaming,47432.64094022715,20.0,2371632.0470113577,41408.50074211649,22.651188456042615,122372.6643604084,6,1
2024-02-19,Streaming,56654.744444625765,20.0,2832737.2222312884,52510.973433367435,13.386831464978275,143895.46911462548,0,0
2024-02-20,Streaming,50536.4179660784,20.0,2526820.89830392,38488.94443434211,39.333650809052074,129694.04005284063,1,0
2024-02-21,Streaming,33730.329422122326,20.0,1686516.4711061164,33528.53928319274,24.961632374973583,89083.07913095425,2,0
2024-02-22,Streaming,46105.85745283823,20.0,2305292.8726419113,40969.95845139733,29.338978748406014,119218.6200857,3,0
2024-02-23,Streaming,40283.18376130461,20.0,2014159.1880652304,33999.16738691119,27.524474670548738,105202.39696108682,4,0
2024-02-24,Streaming,41965.54776511575,20.0,2098277.3882557875,39737.02242479655,13.931683806451492,109281.53430647445,5,1
2024-02-25,Streaming,35798.13182904143,20.0,1789906.5914520712,29860.781900888254,13.666806995670967,94209.63055757098,6,1
2024-02-26,Streaming,43824.09746184051,20.0,2191204.8730920255,37491.82010162739,25.441654058253366,113760.02348113188,0,0
2024-02-27,Streaming,34477.76955719029,20.0,1723888.4778595143,30849.370892050323,22.073480381820776,90940.43604900588,1,0
2024-02-28,Streaming,32690.69960058081,20.0,1634534.9800290405,27418.093983113828,31.283586844857734,86491.55057665655,2,0
2024-02-29,Streaming,45906.54830692309,20.0,2295327.4153461545,42913.32228977518,27.745515227442546,118743.55356218464,3,0
2024-03-01,Streaming,52784.51862607299,20.0,2639225.931303649,45724.24197896439,24.393840826932614,134947.54817069773,4,0
2024-03-02,Streaming,35535.66385449472,20.0,1776783.192724736,31407.400583651906,28.344686446564303,93560.96686913277,5,1
2024-03-03,Streaming,18011.94043379918,20.0,900597.021689959,16303.494425484902,14.869934828771118,48876.61229143348,6,1
2024-03-04,Streaming,39544.13983644502,20.0,1977206.991822251,34430.444043976175,20.539946864891434,103402.86977120927,0,0
2024-03-05,Streaming,47090.03757588512,20.0,2354501.878794256,39667.35107615225,31.882692813618146,121559.62607857901,1,0
2024-03-06,Streaming,24160.971765142767,20.0,1208048.5882571384,22098.476348508117,23.628989435123852,64869.28532936567,2,0
2024-03-07,Streaming,33180.15752002201,20.0,1659007.8760011005,25378.25156721957,19.131901633424853,87712.8174642258,3,0
2024-03-08,Streaming,50495.527153193354,20.0,2524776.3576596677,40623.90442672469,31.67526714739077,129598.10044312547,4,0
2024-03-09,Streaming,61422.70358611864,20.0,3071135.179305932,62453.25326757489,28.722711140731615,154753.59627937488,5,1
2024-03-10,Streaming,42244.51818559972,20.0,2112225.909279986,40461.09922388136,33.2278630001811,109955.62023819545,6,1
2024-03-11,Streaming,42606.73765823907,20.0,2130336.8829119536,34222.75688714437,18.481901133194327,110829.88223001688,0,0
2024-03-12,Streaming,35322.98798688109,20.0,1766149.3993440545,31064.901747250377,20.943824728002593,93034.9222386699,1,0
2024-03-13,Streaming,60767.47983560841,20.0,3038373.9917804203,53625.14452608587,27.8349715448816,153272.1655683317,2,0
2024-03-14,Streaming,49163.276747024815,20.0,2458163.8373512407,43236.71848554046,29.55451313192651,126464.79981300293,3,0
2024-03-15,Streaming,44956.818879726045,20.0,2247840.9439863022,38788.09626311039,25.08938585026635,116475.25314411073,4,0
2024-03-16,Streaming,39358.616534070075,20.0,1967930.8267035037,35245.78677144914,24.541664051406094,102950.40038569426,5,1
2024-03-17,Streaming,41255.764534715425,20.0,2062788.2267357714,35149.691607295696,23.04506821671427,107563.48982794411,6,1
2024-03-18,Streaming,49817.65486991595,20.0,2490882.7434957977,40969.507930291824,8.670824613229126,128005.64806901591,0,0
2024-03-19,Streaming,39374.068721004776,20.0,1968703.436050239,30944.59286235861,20.273533356958314,102988.09765880677,1,0
2024-03-20,Streaming,45500.52099024552,20.0,2275026.0495122755,34930.327780192274,23.619989695585744,117774.7347889703,2,0
2024-03-21,Streaming,45432.98029036388,20.0,2271649.014518194,38806.721228837254,23.220373071164826,117613.44282400756,3,0
2024-03-22,Streaming,31646.529467402426,20.0,1582326.4733701213,32669.904679436582,13.392386957549895,83879.19518884015,4,0
2024-03-23,Streaming,65797.09337654318,20.0,3289854.668827159,52461.431591044864,36.54280199184378,164557.31302029797,5,1
2024-03-24,Streaming,42337.85911790748,20.0,2116892.955895374,30995.709554038403,25.125762935528805,110181.01626860091,6,1
